Index	Direction	Time Mark	Status	Alias	Frame ID	Format	Type	DLC	Data	
4842	Receive	15:53:39.018			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
4843	Receive	15:53:39.018			0x000000C9	Data Frame	Standard Frame	0x07	80 26 39 0D 22 00 08 	
4844	Receive	15:53:39.018			0x000001BC	Data Frame	Standard Frame	0x07	08 00 22 00 00 00 00 	
4845	Receive	15:53:39.018			0x000001C9	Data Frame	Standard Frame	0x07	03 20 BC DE 00 00 00 	
4846	Receive	15:53:39.018			0x000001C1	Data Frame	Standard Frame	0x04	03 48 03 3B 	
4847	Receive	15:53:39.018			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
4848	Receive	15:53:39.018			0x000002C5	Data Frame	Standard Frame	0x06	04 82 02 B1 02 B1 	
4849	Receive	15:53:39.018			0x000003F9	Data Frame	Standard Frame	0x08	00 15 85 39 69 1B FF 3A 	
4850	Receive	15:53:39.026			0x000000F1	Data Frame	Standard Frame	0x04	80 00 00 40 	
4851	Receive	15:53:39.026			0x000000C1	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
4852	Receive	15:53:39.026			0x000000C5	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
4853	Receive	15:53:39.026			0x000002F9	Data Frame	Standard Frame	0x05	00 00 00 00 00 	
4854	Receive	15:53:39.031			0x000000C9	Data Frame	Standard Frame	0x07	80 26 40 00 22 00 08 	
4855	Receive	15:53:39.031			0x000001BC	Data Frame	Standard Frame	0x07	08 00 22 00 00 00 00 	
4856	Receive	15:53:39.035			0x000000F1	Data Frame	Standard Frame	0x04	9C 00 00 40 	
4857	Receive	15:53:39.035			0x000000C1	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
4858	Receive	15:53:39.035			0x000000C5	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
4859	Receive	15:53:39.035			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
4860	Receive	15:53:39.040			0x000001C9	Data Frame	Standard Frame	0x07	03 20 FC DD 00 00 00 	
4861	Receive	15:53:39.040			0x000000C9	Data Frame	Standard Frame	0x07	80 26 70 07 23 00 08 	
4862	Receive	15:53:39.040			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4863	Receive	15:53:39.044			0x000001C1	Data Frame	Standard Frame	0x04	03 47 03 3A 	
4864	Receive	15:53:39.044			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
4865	Receive	15:53:39.044			0x000000F1	Data Frame	Standard Frame	0x04	A8 00 00 40 	
4866	Receive	15:53:39.044			0x000001E1	Data Frame	Standard Frame	0x03	00 00 00 	
4867	Receive	15:53:39.048			0x000000C1	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
4868	Receive	15:53:39.048			0x000000C5	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
4869	Receive	15:53:39.056			0x000000C9	Data Frame	Standard Frame	0x07	80 26 6F 0A 23 00 08 	
4870	Receive	15:53:39.056			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4871	Receive	15:53:39.056			0x000000F1	Data Frame	Standard Frame	0x04	B4 00 00 40 	
4872	Receive	15:53:39.056			0x000000C1	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
4873	Receive	15:53:39.056			0x000000C5	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
4874	Receive	15:53:39.056			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
4875	Receive	15:53:39.056			0x000001C9	Data Frame	Standard Frame	0x07	03 20 3C E0 00 00 00 	
4876	Receive	15:53:39.063			0x000000F1	Data Frame	Standard Frame	0x04	80 00 00 40 	
4877	Receive	15:53:39.063			0x00000160	Data Frame	Standard Frame	0x05	00 00 00 00 00 	
4878	Receive	15:53:39.063			0x000001F1	Data Frame	Standard Frame	0x08	06 0A 00 00 18 00 93 02 	
4879	Receive	15:53:39.063			0x00000361	Data Frame	Standard Frame	0x07	02 1F 00 00 12 80 00 	
4880	Receive	15:53:39.063			0x00000460	Data Frame	Standard Frame	0x05	4B 03 80 70 88 	
4881	Receive	15:53:39.068			0x000000C9	Data Frame	Standard Frame	0x07	80 26 9E 0D 23 00 08 	
4882	Receive	15:53:39.068			0x000000C1	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
4883	Receive	15:53:39.068			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4884	Receive	15:53:39.068			0x000000C5	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
4885	Receive	15:53:39.068			0x000001C1	Data Frame	Standard Frame	0x04	03 46 03 39 	
4886	Receive	15:53:39.068			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
4887	Receive	15:53:39.068			0x000002C5	Data Frame	Standard Frame	0x06	04 83 02 B1 02 B1 	
4888	Receive	15:53:39.068			0x000003D1	Data Frame	Standard Frame	0x08	00 3B 80 00 00 9B 00 00 	
4889	Receive	15:53:39.068			0x000003E9	Data Frame	Standard Frame	0x08	00 00 80 00 00 00 80 00 	
4890	Receive	15:53:39.076			0x000000F1	Data Frame	Standard Frame	0x04	9C 00 00 40 	
4891	Receive	15:53:39.076			0x000001E1	Data Frame	Standard Frame	0x03	00 FF 01 	
4892	Receive	15:53:39.076			0x000000C1	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
4893	Receive	15:53:39.076			0x000000C5	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
4894	Receive	15:53:39.076			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
4895	Receive	15:53:39.076			0x000001C9	Data Frame	Standard Frame	0x07	03 20 7C DF 00 00 00 	
4896	Receive	15:53:39.076			0x00000363	Data Frame	Standard Frame	0x04	00 00 00 00 	
4897	Receive	15:53:39.076			0x000002F9	Data Frame	Standard Frame	0x05	00 00 00 00 00 	
4898	Receive	15:53:39.081			0x000000C9	Data Frame	Standard Frame	0x07	80 26 A7 00 23 00 08 	
4899	Receive	15:53:39.081			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4900	Receive	15:53:39.085			0x000000F1	Data Frame	Standard Frame	0x04	A8 00 00 40 	
4901	Receive	15:53:39.085			0x000000C1	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
4902	Receive	15:53:39.085			0x000000C5	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
4903	Receive	15:53:39.090			0x000000C9	Data Frame	Standard Frame	0x07	80 26 CD 07 23 00 08 	
4904	Receive	15:53:39.090			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4905	Receive	15:53:39.090			0x000001C1	Data Frame	Standard Frame	0x04	03 45 03 38 	
4906	Receive	15:53:39.094			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
4907	Receive	15:53:39.094			0x000000F1	Data Frame	Standard Frame	0x04	B4 00 00 40 	
4908	Receive	15:53:39.094			0x000000C1	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
4909	Receive	15:53:39.094			0x000000C5	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
4910	Receive	15:53:39.099			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
4911	Receive	15:53:39.099			0x000001C9	Data Frame	Standard Frame	0x07	03 20 BC DE 00 00 00 	
4912	Receive	15:53:39.104			0x000000F1	Data Frame	Standard Frame	0x04	80 00 00 40 	
4913	Receive	15:53:39.104			0x000000C9	Data Frame	Standard Frame	0x07	80 26 E0 0A 23 00 08 	
4914	Receive	15:53:39.104			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4915	Receive	15:53:39.104			0x000001E1	Data Frame	Standard Frame	0x03	00 FE 02 	
4916	Receive	15:53:39.104			0x000000C1	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
4917	Receive	15:53:39.104			0x000000C5	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
4918	Receive	15:53:39.115			0x000000F1	Data Frame	Standard Frame	0x04	9C 00 00 40 	
4919	Receive	15:53:39.115			0x000000C1	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
4920	Receive	15:53:39.115			0x000000C5	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
4921	Receive	15:53:39.115			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
4922	Receive	15:53:39.115			0x000000C9	Data Frame	Standard Frame	0x07	80 26 F5 0D 23 00 08 	
4923	Receive	15:53:39.115			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4924	Receive	15:53:39.120			0x000001C9	Data Frame	Standard Frame	0x07	03 20 FC DD 00 00 00 	
4925	Receive	15:53:39.120			0x000001C1	Data Frame	Standard Frame	0x04	03 45 03 38 	
4926	Receive	15:53:39.120			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
4927	Receive	15:53:39.120			0x000002C5	Data Frame	Standard Frame	0x06	04 84 02 B1 02 B1 	
4928	Receive	15:53:39.126			0x000000F1	Data Frame	Standard Frame	0x04	A8 00 00 40 	
4929	Receive	15:53:39.126			0x000000C1	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
4930	Receive	15:53:39.126			0x000000C5	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
4931	Receive	15:53:39.126			0x000002F9	Data Frame	Standard Frame	0x05	00 00 00 00 00 	
4932	Receive	15:53:39.131			0x000000C9	Data Frame	Standard Frame	0x07	80 27 14 00 23 00 08 	
4933	Receive	15:53:39.131			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4934	Receive	15:53:39.136			0x000000F1	Data Frame	Standard Frame	0x04	B4 00 00 40 	
4935	Receive	15:53:39.136			0x000001E1	Data Frame	Standard Frame	0x03	00 FD 03 	
4936	Receive	15:53:39.136			0x000000C1	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
4937	Receive	15:53:39.136			0x000000C5	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
4938	Receive	15:53:39.136			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
4939	Receive	15:53:39.136			0x000001C9	Data Frame	Standard Frame	0x07	03 20 3C E0 00 00 00 	
4940	Receive	15:53:39.144			0x000000C9	Data Frame	Standard Frame	0x07	80 27 29 07 23 00 08 	
4941	Receive	15:53:39.144			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4942	Receive	15:53:39.144			0x000001C1	Data Frame	Standard Frame	0x04	03 44 03 37 	
4943	Receive	15:53:39.144			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
4944	Receive	15:53:39.144			0x000000F1	Data Frame	Standard Frame	0x04	80 00 00 40 	
4945	Receive	15:53:39.150			0x000000C1	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
4946	Receive	15:53:39.150			0x000000C5	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
4947	Receive	15:53:39.156			0x000000C9	Data Frame	Standard Frame	0x07	80 27 4C 0A 23 00 08 	
4948	Receive	15:53:39.156			0x000000F1	Data Frame	Standard Frame	0x04	9C 00 00 40 	
4949	Receive	15:53:39.156			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4950	Receive	15:53:39.156			0x000000C1	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
4951	Receive	15:53:39.156			0x000000C5	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
4952	Receive	15:53:39.156			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
4953	Receive	15:53:39.156			0x000001C9	Data Frame	Standard Frame	0x07	03 20 7C DF 00 00 00 	
4954	Receive	15:53:39.165			0x000000F1	Data Frame	Standard Frame	0x04	A8 00 00 40 	
4955	Receive	15:53:39.165			0x00000160	Data Frame	Standard Frame	0x05	00 00 00 00 00 	
4956	Receive	15:53:39.165			0x000001E1	Data Frame	Standard Frame	0x03	00 00 00 	
4957	Receive	15:53:39.165			0x000001F1	Data Frame	Standard Frame	0x08	06 0A 00 00 18 00 93 02 	
4958	Receive	15:53:39.165			0x00000361	Data Frame	Standard Frame	0x07	02 1F 00 00 12 80 00 	
4959	Receive	15:53:39.165			0x00000460	Data Frame	Standard Frame	0x05	4B 03 80 70 88 	
4960	Receive	15:53:39.165			0x000000C9	Data Frame	Standard Frame	0x07	80 27 56 0D 23 00 08 	
4961	Receive	15:53:39.165			0x000000C1	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
4962	Receive	15:53:39.165			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4963	Receive	15:53:39.165			0x000000C5	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
4964	Receive	15:53:39.165			0x000001C1	Data Frame	Standard Frame	0x04	03 43 03 36 	
4965	Receive	15:53:39.171			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
4966	Receive	15:53:39.171			0x000002C5	Data Frame	Standard Frame	0x06	04 85 02 B1 02 B1 	
4967	Receive	15:53:39.171			0x000003D1	Data Frame	Standard Frame	0x08	00 3B 80 00 00 96 00 00 	
4968	Receive	15:53:39.171			0x000003E9	Data Frame	Standard Frame	0x08	00 00 80 00 00 00 80 00 	
4969	Receive	15:53:39.171			0x000000F1	Data Frame	Standard Frame	0x04	B4 00 00 40 	
4970	Receive	15:53:39.177			0x000000C1	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
4971	Receive	15:53:39.177			0x000000C5	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
4972	Receive	15:53:39.177			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
4973	Receive	15:53:39.177			0x000001C9	Data Frame	Standard Frame	0x07	03 20 BC DE 00 00 00 	
4974	Receive	15:53:39.177			0x00000363	Data Frame	Standard Frame	0x04	00 00 00 00 	
4975	Receive	15:53:39.177			0x000002F9	Data Frame	Standard Frame	0x05	00 00 00 00 00 	
4976	Receive	15:53:39.177			0x000000C9	Data Frame	Standard Frame	0x07	80 27 85 00 23 00 08 	
4977	Receive	15:53:39.182			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4978	Receive	15:53:39.182			0x000000F1	Data Frame	Standard Frame	0x04	80 00 00 40 	
4979	Receive	15:53:39.187			0x000000C1	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
4980	Receive	15:53:39.187			0x000000C5	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
4981	Receive	15:53:39.192			0x000000C9	Data Frame	Standard Frame	0x07	80 27 8E 07 23 00 08 	
4982	Receive	15:53:39.192			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4983	Receive	15:53:39.192			0x000001C1	Data Frame	Standard Frame	0x04	03 42 03 35 	
4984	Receive	15:53:39.192			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
4985	Receive	15:53:39.192			0x000000F1	Data Frame	Standard Frame	0x04	9C 00 00 40 	
4986	Receive	15:53:39.192			0x000001E1	Data Frame	Standard Frame	0x03	00 FF 01 	
4987	Receive	15:53:39.196			0x000000C1	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
4988	Receive	15:53:39.196			0x000000C5	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
4989	Receive	15:53:39.196			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
4990	Receive	15:53:39.196			0x000001C9	Data Frame	Standard Frame	0x07	03 20 FC DD 00 00 00 	
4991	Receive	15:53:39.204			0x000000F1	Data Frame	Standard Frame	0x04	A8 00 00 40 	
4992	Receive	15:53:39.204			0x000000C9	Data Frame	Standard Frame	0x07	80 27 C2 0A 23 00 08 	
4993	Receive	15:53:39.204			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
4994	Receive	15:53:39.204			0x000000C1	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
4995	Receive	15:53:39.204			0x000000C5	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
4996	Receive	15:53:39.215			0x000000F1	Data Frame	Standard Frame	0x04	B4 00 00 40 	
4997	Receive	15:53:39.215			0x000003F1	Data Frame	Standard Frame	0x06	00 99 69 08 00 FF 	
4998	Receive	15:53:39.215			0x000000C1	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
4999	Receive	15:53:39.215			0x000000C5	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
5000	Receive	15:53:39.215			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
5001	Receive	15:53:39.215			0x000000C9	Data Frame	Standard Frame	0x07	80 27 BB 0D 23 00 08 	
5002	Receive	15:53:39.215			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
5003	Receive	15:53:39.215			0x000001C9	Data Frame	Standard Frame	0x07	03 20 3C E0 00 00 00 	
5004	Receive	15:53:39.220			0x000001C1	Data Frame	Standard Frame	0x04	03 41 03 34 	
5005	Receive	15:53:39.220			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
5006	Receive	15:53:39.220			0x000002C5	Data Frame	Standard Frame	0x06	04 86 02 B1 02 B1 	
5007	Receive	15:53:39.225			0x000000F1	Data Frame	Standard Frame	0x04	80 00 00 40 	
5008	Receive	15:53:39.225			0x000001E1	Data Frame	Standard Frame	0x03	00 FE 02 	
5009	Receive	15:53:39.225			0x000000C1	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
5010	Receive	15:53:39.225			0x000000C5	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
5011	Receive	15:53:39.225			0x000002F9	Data Frame	Standard Frame	0x05	00 00 00 00 00 	
5012	Receive	15:53:39.230			0x000000C9	Data Frame	Standard Frame	0x07	80 27 F0 00 23 00 08 	
5013	Receive	15:53:39.230			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
5014	Receive	15:53:39.235			0x000000F1	Data Frame	Standard Frame	0x04	9C 00 00 40 	
5015	Receive	15:53:39.235			0x000000C1	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
5016	Receive	15:53:39.235			0x000000C5	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
5017	Receive	15:53:39.235			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
5018	Receive	15:53:39.240			0x000001C9	Data Frame	Standard Frame	0x07	03 20 7C DF 00 00 00 	
5019	Receive	15:53:39.240			0x000000C9	Data Frame	Standard Frame	0x07	80 27 E9 07 23 00 08 	
5020	Receive	15:53:39.240			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
5021	Receive	15:53:39.240			0x000001C1	Data Frame	Standard Frame	0x04	03 41 03 34 	
5022	Receive	15:53:39.246			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
5023	Receive	15:53:39.246			0x000000F1	Data Frame	Standard Frame	0x04	A8 00 00 40 	
5024	Receive	15:53:39.246			0x000000C1	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
5025	Receive	15:53:39.246			0x000000C5	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
5026	Receive	15:53:39.254			0x000000F1	Data Frame	Standard Frame	0x04	B4 00 00 40 	
5027	Receive	15:53:39.254			0x000001E1	Data Frame	Standard Frame	0x03	00 FD 03 	
5028	Receive	15:53:39.254			0x000000C9	Data Frame	Standard Frame	0x07	80 28 1A 0A 23 00 08 	
5029	Receive	15:53:39.254			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
5030	Receive	15:53:39.254			0x000000C1	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
5031	Receive	15:53:39.254			0x000000C5	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
5032	Receive	15:53:39.260			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
5033	Receive	15:53:39.260			0x000001C9	Data Frame	Standard Frame	0x07	03 20 BC DE 00 00 00 	
5034	Receive	15:53:39.265			0x000000F1	Data Frame	Standard Frame	0x04	80 00 00 40 	
5035	Receive	15:53:39.265			0x00000160	Data Frame	Standard Frame	0x05	00 00 00 00 00 	
5036	Receive	15:53:39.265			0x000001F1	Data Frame	Standard Frame	0x08	06 0A 00 00 18 00 93 02 	
5037	Receive	15:53:39.265			0x00000361	Data Frame	Standard Frame	0x07	02 1F 00 00 12 80 00 	
5038	Receive	15:53:39.265			0x00000460	Data Frame	Standard Frame	0x05	4B 03 80 70 88 	
5039	Receive	15:53:39.265			0x000000C1	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
5040	Receive	15:53:39.265			0x000000C5	Data Frame	Standard Frame	0x08	10 00 00 00 10 00 00 00 	
5041	Receive	15:53:39.265			0x000000C9	Data Frame	Standard Frame	0x07	80 28 17 0D 23 00 08 	
5042	Receive	15:53:39.265			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
5043	Receive	15:53:39.270			0x000001C1	Data Frame	Standard Frame	0x04	03 40 03 33 	
5044	Receive	15:53:39.270			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
5045	Receive	15:53:39.270			0x000002C5	Data Frame	Standard Frame	0x06	04 86 02 B1 02 B1 	
5046	Receive	15:53:39.270			0x000003D1	Data Frame	Standard Frame	0x08	00 3B 80 00 00 94 00 00 	
5047	Receive	15:53:39.270			0x000003E9	Data Frame	Standard Frame	0x08	00 00 80 00 00 00 80 00 	
5048	Receive	15:53:39.270			0x000003F9	Data Frame	Standard Frame	0x08	00 15 8C 38 69 1B FF 3A 	
5049	Receive	15:53:39.270			0x000004C1	Data Frame	Standard Frame	0x05	00 B5 6D 4A 86 	
5050	Receive	15:53:39.270			0x000004D1	Data Frame	Standard Frame	0x08	00 00 00 01 C0 74 00 C4 	
5051	Receive	15:53:39.270			0x00000772	Data Frame	Standard Frame	0x07	00 00 00 00 00 00 00 	
5052	Receive	15:53:39.276			0x000000F1	Data Frame	Standard Frame	0x04	9C 00 00 40 	
5053	Receive	15:53:39.276			0x000000C1	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
5054	Receive	15:53:39.276			0x000000C5	Data Frame	Standard Frame	0x08	20 00 00 00 20 00 00 00 	
5055	Receive	15:53:39.276			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
5056	Receive	15:53:39.276			0x000001C9	Data Frame	Standard Frame	0x07	03 20 FC DD 00 00 00 	
5057	Receive	15:53:39.276			0x00000363	Data Frame	Standard Frame	0x04	00 00 00 00 	
5058	Receive	15:53:39.276			0x000002F9	Data Frame	Standard Frame	0x05	00 00 00 00 00 	
5059	Receive	15:53:39.282			0x000000C9	Data Frame	Standard Frame	0x07	80 28 47 00 23 00 08 	
5060	Receive	15:53:39.282			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
5061	Receive	15:53:39.282			0x000000F1	Data Frame	Standard Frame	0x04	A8 00 00 40 	
5062	Receive	15:53:39.287			0x000001E1	Data Frame	Standard Frame	0x03	00 00 00 	
5063	Receive	15:53:39.287			0x000000C1	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
5064	Receive	15:53:39.287			0x000000C5	Data Frame	Standard Frame	0x08	30 00 00 00 30 00 00 00 	
5065	Receive	15:53:39.292			0x000000C9	Data Frame	Standard Frame	0x07	80 28 41 07 23 00 08 	
5066	Receive	15:53:39.292			0x000001BC	Data Frame	Standard Frame	0x07	08 00 23 00 00 00 00 	
5067	Receive	15:53:39.292			0x000001C1	Data Frame	Standard Frame	0x04	03 40 03 32 	
5068	Receive	15:53:39.292			0x000001F5	Data Frame	Standard Frame	0x06	ED 00 00 0F 18 00 	
5069	Receive	15:53:39.292			0x000000F1	Data Frame	Standard Frame	0x04	B4 00 00 40 	
5070	Receive	15:53:39.298			0x000000C1	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
5071	Receive	15:53:39.298			0x000000C5	Data Frame	Standard Frame	0x08	00 00 00 00 00 00 00 00 	
5072	Receive	15:53:39.298			0x000001E9	Data Frame	Standard Frame	0x08	10 00 00 08 00 00 44 00 	
5073	Receive	15:53:39.298			0x000001C9	Data Frame	Standard Frame	0x07	03 20 3C E0 00 00 00 	
